circle,Global_Id,Site Name,Cluster_name,latitude,longitude
Tamil nadu,547867,PICHIVILLAI,Tirunelveli,8.47704,78.0668
Tamil nadu,531052,Pillaivillai,Tirunelveli,8.50628,77.9735
Tamil nadu,598087,Pillaiyarkulam,Tirunelveli,9.72722,78.20701
Tamil nadu,598103,Pitchivilai|,Tirunelveli,8.47288,78.07382
Tamil nadu,593670,Play Ground Pallathur,Tirunelveli,10.15163,78.80486
Tamil nadu,509059,PLEASANT NAGAR,Tirunelveli,8.186694,77.409833
Tamil nadu,528477,Ponbethi-Tanjur,Tirunelveli,9.95587,79.08739
Tamil nadu,583583,Poon Nagar,Tirunelveli,10.0648,78.7985
Tamil nadu,548954,Poviyoor,Tirunelveli,8.11685,77.49292
Tamil nadu,598082,Solaiseri3,Tirunelveli,9.34399,77.55137
Tamil nadu,547901,UW_TN_W_1913_sature,Tirunelveli,9.40521,77.48183
Tamil nadu,509062,PSN COLLEGE OF ENGINEERING,Tirunelveli,8.639528,77.640667
Tamil nadu,582740,"Pudhu Nagar, Paramakudi",Tirunelveli,9.55501,78.592699
Tamil nadu,501786,Vadakarai,Tirunelveli,9.335579,77.622454
Tamil nadu,593369,Pudur Ilayangudi,Tirunelveli,9.64473,78.628506
Tamil nadu,531438,PUDUVAYAL,Tirunelveli,10.10153,78.84578
Tamil nadu,480586,Pulierranghy,Tirunelveli,8.34705,77.27981
Tamil nadu,480969,Vadakarai2,Tirunelveli,9.3453,77.63915
Tamil nadu,548871,Viswanathaperi,Tirunelveli,9.33275,77.44981
Tamil nadu,548864,Achampatti,Tirunelveli,9.03453,77.6605
Tamil nadu,480741,Athurallipallam 2,Tirunelveli,9.26671,77.40865
Tamil nadu,481024,Puliyangulam 2,Tirunelveli,9.50278,78.15398
Tamil nadu,594839,Punitha Valanar Alayam Thangachimadam,Tirunelveli,9.28794,79.24937
Tamil nadu,596618,Azhakunatchiyapuram New,Tirunelveli,9.14315,77.63096
Tamil nadu,547372,Puttikdal,Tirunelveli,9.70152,78.88669
Tamil nadu,598867,R S Mangalam 3,Tirunelveli,9.63835,78.84032
Tamil nadu,521719,Geethalaya Theatre,Tirunelveli,9.18662,77.53735
Tamil nadu,508964,RADHAPURAM,Tirunelveli,8.26355,77.68546
Tamil nadu,480251,Raghunathapuram relocation,Tirunelveli,9.29921,78.92236
Tamil nadu,586916,Rahmaniapuram,Tirunelveli,9.0897,77.344799
Tamil nadu,528756,Railway Road Arupukottai,Tirunelveli,9.51824,78.10419
Tamil nadu,525438,Jaisri Textiles,Tirunelveli,9.17814,77.54333
Tamil nadu,547862,Kalugumalai 2,Tirunelveli,9.15279,77.70901
Tamil nadu,509023,RAJIV NAGAR,Tirunelveli,9.5275,78.095722
Tamil nadu,548952,Ram Nagar,Tirunelveli,9.95921,78.81121
Tamil nadu,547829,Ramachiyapuram,Tirunelveli,8.78319,78.09285
Tamil nadu,480745,manalur 2,Tirunelveli,9.22634,77.55472
Tamil nadu,547357,Ramanathapuram,Tirunelveli,9.37368,78.82993
Tamil nadu,527911,Ramanathapuram New,Tirunelveli,9.55004,78.60083
Tamil nadu,549039,Ramanpudur,Tirunelveli,8.16597,77.42368
Tamil nadu,547859,Ramayanpatti Road,Tirunelveli,8.74805,77.70354
Tamil nadu,523066,Rameshwaram,Tirunelveli,9.28342,79.29721
Tamil nadu,547366,Rameshwaram 2,Tirunelveli,9.27683,79.31064
Tamil nadu,590559,Ranasingapuram Tirupathur,Tirunelveli,10.09793,78.5824
Tamil nadu,577039,Ravanasamudram,Tirunelveli,8.80022,77.37634
Tamil nadu,547361,RS Mangalam,Tirunelveli,9.63493,78.848
Tamil nadu,594160,S Main Road Tirunelveli,Tirunelveli,8.68764,77.74092
Tamil nadu,548870,Naranapuram,Tirunelveli,9.25741,77.42696
Tamil nadu,509007,SAMAYAPALLIVASAL STREET,Tirunelveli,8.72125,77.736722
Tamil nadu,481076,Puliyangudi 12,Tirunelveli,9.17619,77.40215
Tamil nadu,596410,Sanganapuram T|Karungulam,Tirunelveli,8.18673,77.59835
Tamil nadu,599100,Puliyangudi 18,Tirunelveli,9.18335,77.39118
Tamil nadu,599773,Puliyangudi 22,Tirunelveli,9.17681,77.38975
Tamil nadu,599933,Puliyangudi 33,Tirunelveli,9.16241,77.39382
Tamil nadu,509009,R.S.K.P ROAD,Tirunelveli,9.180556,77.395778
Tamil nadu,547423,Sankarnagar 2,Tirunelveli,8.79501,77.7182
Tamil nadu,547506,sankarnagar to east,Tirunelveli,8.77832,77.71867
Tamil nadu,583987,Sannmarga Sangam,Tirunelveli,9.954049,78.83063
Tamil nadu,508935,SANTHANKULAM,Tirunelveli,8.446724,77.91327
Tamil nadu,509014,SANGUPURAM,Tirunelveli,9.175203,77.532403
Tamil nadu,547436,Sathankulam,Tirunelveli,8.44333,77.9116
Tamil nadu,547848,Sankaran koil,Tirunelveli,9.17382,77.53347
Tamil nadu,547420,Sankarankovil 2,Tirunelveli,9.17092,77.54088
Tamil nadu,480440,Sathya Tecnosoft,Tirunelveli,8.73974,78.03725
Tamil nadu,480746,Vagaikulam 2,Tirunelveli,9.16221,77.65114
Tamil nadu,455047,VEERACHAMY COLLEGE,Tirunelveli,9.1775,77.4243
Tamil nadu,547354,SAYALKUDI,Tirunelveli,9.16764,78.4509
Tamil nadu,547830,SB Colony_tuticorin,Tirunelveli,8.81861,78.14299
Tamil nadu,547869,SEBATHAIYAPURAM,Tirunelveli,8.68306,78.04556
Tamil nadu,548863,Seethaparpanallur_Hw,Tirunelveli,8.78904,77.606
Tamil nadu,548996,Seevalaperi,Tirunelveli,8.79238,77.8103
Tamil nadu,583941,Selvamarthur,Tirunelveli,8.335247,77.858645
Tamil nadu,597927,Semmarikulam,Tirunelveli,8.46163,78.03707
Tamil nadu,480832,Vellayanaikottai 2,Tirunelveli,9.21894,77.4138
Tamil nadu,585840,Senjai Karaikudi,Tirunelveli,10.05301,78.76815
Tamil nadu,595786,Senthuran Nagar Nagercoil,Tirunelveli,8.16763,77.43772
Tamil nadu,597928,Servaikaranmadam,Tirunelveli,8.70553,78.05346
Tamil nadu,548988,Shanti Nagar,Tirunelveli,8.72794,77.75419
Tamil nadu,548994,SHIVARAJAPURAM,Tirunelveli,8.76266,77.64168
Tamil nadu,549078,Simon Nagar,Tirunelveli,8.17931,77.41208
Tamil nadu,596608,Simon Nagar Ramayanpatti,Tirunelveli,8.76835,77.68457
Tamil nadu,575467,Simon nagar temple,Tirunelveli,8.173276,77.414311
Tamil nadu,521254,Site -1  ,Tirunelveli,8.71024,77.72818
Tamil nadu,526649,Alagarsamy Street,Tirunelveli,9.5895,77.95644
Tamil nadu,593314,Sithirai thotta Sambavar Vadagarai,Tirunelveli,9.00041,77.389841
Tamil nadu,481638,Allampatti,Tirunelveli,9.56466,77.96342
Tamil nadu,577447,Kamaraj Nagar,Tirunelveli,9.57876,77.95853
Tamil nadu,500312,Kasireddiyapatti,Tirunelveli,9.51528,77.94272
Tamil nadu,547522,Nagakada bazar,Tirunelveli,9.58543,77.95549
Tamil nadu,481639,Pandian Nagar 1,Tirunelveli,9.5998,77.97021
Tamil nadu,598270,Sivanthipuram 3,Tirunelveli,8.709,77.41596
Tamil nadu,584155,SMSV Boys High School,Tirunelveli,10.06267,78.76884
Tamil nadu,547887,Ramamoorthy road,Tirunelveli,9.58601,77.96434
Tamil nadu,586919,Somanathapuram Road New,Tirunelveli,9.56099,78.56658
Tamil nadu,598417,Sornapuram Mettu Street,Tirunelveli,8.9594,77.3226
Tamil nadu,548991,South Balabaghya Street,Tirunelveli,8.7399,77.71134
Tamil nadu,547827,SPIC Nagar,Tirunelveli,8.73861,78.1209
Tamil nadu,525373,Spic Nagar,Tirunelveli,8.742582,78.130557
Tamil nadu,508934,SRI VAIKUNDAM,Tirunelveli,8.63028,77.91022
Tamil nadu,547905,UW_TN_W_1439_ROSALPATTY,Tirunelveli,9.58471,77.97427
Tamil nadu,547891,UW_TN_W_1441_Sriman Narayanamadam Panickar Trust,Tirunelveli,9.58098,77.95385
Tamil nadu,586810,Subbaiahpuram,Tirunelveli,8.79664,78.13727
Tamil nadu,581832,Sungakadai Relocation,Tirunelveli,8.19644,77.39403
Tamil nadu,577048,Surandai North,Tirunelveli,8.98337,77.42426
Tamil nadu,549136,Suseendaram,Tirunelveli,8.15583,77.46618
Tamil nadu,549144,Susindram Y junction (NH 47),Tirunelveli,8.152855,77.478879
Tamil nadu,525396,Tanjore-Singavanam,Tirunelveli,10.096754,79.178585
Tamil nadu,547849,Tenkasi,Tirunelveli,8.9584,77.30965
Tamil nadu,598557,Tenkasi 25,Tirunelveli,8.96306,77.30297
Tamil nadu,549077,Thakkali,Tirunelveli,8.24318,77.31754
Tamil nadu,599775,Thalavaipuram|SimonNagar,Tirunelveli,8.16773,77.42038
Tamil nadu,584935,VHNSN college,Tirunelveli,9.57531,77.96986
Tamil nadu,547360,Thankatchimadam,Tirunelveli,9.285071,79.25142
Tamil nadu,577243,Thassim Beebi Colleg,Tirunelveli,9.24609,78.78015
Tamil nadu,598314,Thatchavayal,Tirunelveli,9.95889,78.83228
Tamil nadu,572245,Thayagaraja nagar,Tirunelveli,8.710369,77.76642
Tamil nadu,548556,Thennama Nagar,Tirunelveli,10.104,78.60058
Tamil nadu,548558,Therakalpudur,Tirunelveli,8.19969,77.4526
Tamil nadu,598426,Therku Kallidaikurichi,Tirunelveli,8.652,77.48636
Tamil nadu,574806,Thimmarajapuram,Tirunelveli,8.734781,77.750815
Tamil nadu,576153,Thirikoodapuram,Tirunelveli,9.123386,77.355486
Tamil nadu,547850,Thiruchendur,Tirunelveli,8.49958,78.11722
Tamil nadu,547412,Thiruchendur Rd,Tirunelveli,8.72688,77.73569
Tamil nadu,571116,Thirumalai nagar,Tirunelveli,8.69819,77.756
Tamil nadu,526800,Virudhanagar Railway Station,Tirunelveli,9.59134,77.96071
Tamil nadu,547875,Virudhunagar,Tirunelveli,9.59375,77.95486
Tamil nadu,585844,Virudhunagar Annai Nagar,Tirunelveli,9.566041,77.981237
Tamil nadu,586139,Virudhunagar Compost Road,Tirunelveli,9.57281,77.9594
Tamil nadu,586437,Virudhunagar Hanuman Nagar,Tirunelveli,9.570999,77.96318
Tamil nadu,548072,THONDI,Tirunelveli,9.74736,79.0214
Tamil nadu,586147,Virudhunagar Pandian Nagar,Tirunelveli,9.59528,77.9686
Tamil nadu,548897,Virudhunagar-2,Tirunelveli,9.585938,77.951476
Tamil nadu,508931,THUTHUKUDIÂ Â Â Â Â Â Â Â Â ,Tirunelveli,8.800361,78.088944
Tamil nadu,480583,Tirparapu 5,Tirunelveli,8.38373,77.28375
Tamil nadu,529893,Tirunelveli Bypass,Tirunelveli,8.6748,77.74448
Tamil nadu,547379,Tirupattur (karaikudi),Tirunelveli,10.1122,78.6057
Tamil nadu,586431,TSMO Nagar,Tirunelveli,8.707519,77.72267
Tamil nadu,548893,Ambalapul,Tirunelveli,9.44527,77.5528
Tamil nadu,584505,Tuticorin FCI,Tirunelveli,8.786746,78.111717
Tamil nadu,455284,Tuticorin Port,Tirunelveli,8.74808,78.21651
Tamil nadu,509217,Uthirancode,Tirunelveli,8.35963,77.22141
Tamil nadu,501743,Ambalapuli Bazar,Tirunelveli,9.447528,77.555972
Tamil nadu,586760,Avarampatti Rajapalayam,Tirunelveli,9.465394,77.554628
Tamil nadu,547371,UW_TN_W_0018_KOORISAATHA TEMPLE,Tirunelveli,9.36663,78.82778
Tamil nadu,547314,UW_TN_W_0026_Vikramasingapuram 4,Tirunelveli,8.71165,77.39425
Tamil nadu,547244,UW_TN_W_1435_Aruppukottai,Tirunelveli,9.51067,78.09795
Tamil nadu,547906,UW_TN_W_1436_rajiv nagar,Tirunelveli,9.52879,78.0973
Tamil nadu,509025,BY PASS ROAD,Tirunelveli,9.50583,77.63167
Tamil nadu,509028,IDAYA POTTAL STREET,Tirunelveli,9.51724,77.62816
Tamil nadu,583726,INTUC Nagar,Tirunelveli,9.431904,77.558966
Tamil nadu,584024,Kongalapuram,Tirunelveli,9.45374,77.565569
Tamil nadu,548856,New Bus stand,Tirunelveli,9.45353,77.5542
Tamil nadu,509031,NGO COLONY,Tirunelveli,9.50899,77.63772
Tamil nadu,598559,Rajapalayam New,Tirunelveli,9.4711,77.60471
Tamil nadu,547526,UW_TN_W_2065_sithalakundu,Tirunelveli,9.5092,78.17957
Tamil nadu,583792,Saravana Tex,Tirunelveli,9.478819,77.581369
Tamil nadu,586637,Thoppupatti Rajapalayam ,Tirunelveli,9.44318,77.55169
Tamil nadu,548560,Thottiapatti Road,Tirunelveli,9.470251,77.571649
Tamil nadu,480498,Vadakattuppatti 2,Tirunelveli,10.18396,78.88695
Tamil nadu,587751,Vadakkankulam Relocation,Tirunelveli,8.26196,77.607199
Tamil nadu,582766,"Vadakku Ilanthaikulam, Karungulam",Tirunelveli,8.986689,77.76508
Tamil nadu,548979,Vadakku Karukurichi,Tirunelveli,8.68241,77.54235
Tamil nadu,589248,Vadakoor Aralvaimozhi,Tirunelveli,8.2575,77.52249
Tamil nadu,577321,Ammapatti,Tirunelveli,9.46234,77.90746
Tamil nadu,549040,Vadasery-Nagercoil.,Tirunelveli,8.19361,77.43299
Tamil nadu,548565,Nehru Rastha Road,Tirunelveli,9.45399,77.79737
Tamil nadu,594175,Vaithilingapuram Tenkasi,Tirunelveli,8.878,77.381
Tamil nadu,595721,Vallam Tirunelveli,Tirunelveli,8.9707,77.26214
Tamil nadu,547373,valliur to east,Tirunelveli,8.39521,77.61371
Tamil nadu,549216,Valliyur,Tirunelveli,8.38375,77.61458
Tamil nadu,547035,Valliyur,Tirunelveli,8.38195,77.60877
Tamil nadu,585903,Varasithi Vinayagar Temple,Tirunelveli,8.70791,77.71073
Tamil nadu,575471,Vasanth Palace road,Tirunelveli,9.368305,78.846085
Tamil nadu,547376,Vasavi Mahal -Near BSNL,Tirunelveli,10.06347,78.76681
Tamil nadu,549038,Vasavi Mahal to east,Tirunelveli,10.06743,78.76702
Tamil nadu,589257,Vattakkarai Nagercoil,Tirunelveli,8.162074,77.42294
Tamil nadu,547435,Vedadri Nagar,Tirunelveli,8.72645,77.6757
Tamil nadu,547363,Vedalai (Repeater Site ),Tirunelveli,9.2725,79.1081
Tamil nadu,599096,Sathyamoorthy House,Tirunelveli,9.48204,77.79878
Tamil nadu,590868,Veerapandianpattinam New,Tirunelveli,8.5192,78.112699
Tamil nadu,530521,Veerapandiyapattinam,Tirunelveli,8.5451,78.10339
Tamil nadu,594124,Veerapuli Kulasekaram,Tirunelveli,8.36808,77.29817
Tamil nadu,586430,"Velavar Colony, Tirunelveli",Tirunelveli,8.702157,77.757358
Tamil nadu,583588,Velipattinam,Tirunelveli,9.37352,78.8446
Tamil nadu,548960,Vellamadam,Tirunelveli,8.21577,77.47
Tamil nadu,592363,Vellayan Thoppu Kanniyakumari,Tirunelveli,8.1089,77.512829
Tamil nadu,583598,Sengamalapatti,Tirunelveli,9.47579,77.83985
Tamil nadu,549114,Vepamoodu,Tirunelveli,8.18208,77.42903
Tamil nadu,582859,Sithamanaickenpatti,Tirunelveli,9.5889,77.79994
Tamil nadu,588906,Vettunimadam Nagercoil,Tirunelveli,8.184274,77.430146
Tamil nadu,547883,Sivakasi,Tirunelveli,9.44993,77.79708
Tamil nadu,583937,Vikramasingapuram,Tirunelveli,8.70871,77.376949
Tamil nadu,527051,Thiruthangal,Tirunelveli,9.47736,77.78336
Tamil nadu,584765,Villukuri Nagerkovil,Tirunelveli,8.207994,77.357542
Tamil nadu,549037,Vinz College & Engg Tech,Tirunelveli,8.19854,77.38204
Tamil nadu,509218,Virivilai,Tirunelveli,8.274888,77.15834
Tamil nadu,598013,Thiruthangal (M),Tirunelveli,9.4953,77.78344
Tamil nadu,598236,Thiruthangal 3,Tirunelveli,9.51894,77.79229
Tamil nadu,547911,Thiruttangal-2,Tirunelveli,9.488391,77.810685
Tamil nadu,597926,Tulukkapatti2,Tirunelveli,9.44239,77.92397
Tamil nadu,547382,UW_TN_W_0013_MIG Colony-mdu,Tirunelveli,9.48065,77.81064
Tamil nadu,547288,UW_TN_W_0015_CORONATION COLONY,Tirunelveli,9.45698,77.8024
Tamil nadu,547902,UW_TN_W_1450_Srivellipudur rd,Tirunelveli,9.460758,77.782568
Tamil nadu,547907,UW_TN_W_1451_nwe bypass road,Tirunelveli,9.45216,77.80625
Tamil nadu,547909,UW_TN_W_1452_Vallar nagar,Tirunelveli,9.47692,77.8029
Tamil nadu,595017,VVR Nagar Sayalgudi,Tirunelveli,9.16293,78.44281
Tamil nadu,587158,Water tank Road Perumalpuram,Tirunelveli,8.7034,77.734366
Tamil nadu,526016,Vadamalpuram Town,Tirunelveli,9.48279,77.80901
Tamil nadu,509167,WEST NEYYOOR,Tirunelveli,8.1985,77.283361
Tamil nadu,576958,WGC Colony,Tirunelveli,8.80441,78.15089
Andhra Pradesh,563040,Yerramukhapally,Kurnool,14.47238,78.83434
Andhra Pradesh,563046,Pulivendula,Kurnool,14.41915,78.22627
Andhra Pradesh,563050,Kadapa-4,Kurnool,14.47068,78.82255
Andhra Pradesh,563049,Kadapa-5,Kurnool,14.4824,78.82965
Andhra Pradesh,563018,PRODDATUR-3,Kurnool,14.75271,78.54884
Andhra Pradesh,563028,Pendlimarry,Kurnool,14.44306,78.64039
Andhra Pradesh,563030,Lakireddypally,Kurnool,14.18796,78.6976
Andhra Pradesh,563027,Vemula ,Kurnool,14.36874,78.32158
Andhra Pradesh,563023,Thondur,Kurnool,14.57489,78.283
Andhra Pradesh,563034,Pullampeta,Kurnool,14.11995,79.20908
Andhra Pradesh,563058,S.N Colony-2,Kurnool,14.05252,78.75174
Andhra Pradesh,565138,Chennur (Cdp),Kurnool,14.56506,78.80157
Andhra Pradesh,563051,Ravindernagar,Kurnool,14.47625,78.81476
Andhra Pradesh,532025,Railway colony - cuddapah,Kurnool,14.45345,78.84476
Andhra Pradesh,563057,JNTU Road,Kurnool,14.42742,78.22804
Andhra Pradesh,563055,Kamalapuram X Road,Kurnool,14.5837,78.6598
Andhra Pradesh,563068,Nosam,Kurnool,14.98627,78.39703
Andhra Pradesh,563015,NEHRU NAGAR Cuddapah,Kurnool,14.47604,78.84006
Andhra Pradesh,563006,Rajampet- 2,Kurnool,14.20186,79.15652
Andhra Pradesh,563031,T.Sundupalli,Kurnool,13.98334,78.91026
Andhra Pradesh,563012,Biradavolu,Kurnool,14.33507,78.7739
Andhra Pradesh,563009,Near Sai baba Temple (CDP),Kurnool,14.37057,78.46008
Andhra Pradesh,563014,KODUR-Reddypally,Kurnool,13.95819,79.36052
Andhra Pradesh,563013,Rajampet-3,Kurnool,14.19075,79.1567
Andhra Pradesh,563004,Gandhi Bazar South,Kurnool,14.7535,78.54205
Andhra Pradesh,563005,Christian Colony,Kurnool,14.76231,78.55114
Andhra Pradesh,563136,Vivekananda Colony,Kurnool,14.75823,78.56156
Andhra Pradesh,563124,Devuni Kadapa,Kurnool,14.4936,78.8357
Andhra Pradesh,563129,"near rly station, yerraguntla",Kurnool,14.64339,78.53744
Andhra Pradesh,563144,Porumamilla,Kurnool,15.00724,78.98537
Andhra Pradesh,575512,NGO Colony,Kurnool,14.46731,78.85669
Andhra Pradesh,563152,Proddutur,Kurnool,14.73821,78.57944
Andhra Pradesh,563149,"4 road junction, yerraguntal ",Kurnool,14.63729,78.54132
Andhra Pradesh,565244,"HYD_CHN_3, Kukkala doddi",Kurnool,13.7865,79.41916
Andhra Pradesh,565130,B.G.R KALYANA MANDAPAM,Kurnool,14.74366,78.56368
Andhra Pradesh,563039,Annamayya Circle,Kurnool,14.47527,78.82967
Andhra Pradesh,563052,Almaspet,Kurnool,14.48408,78.81566
Andhra Pradesh,572802,Shivanandpuram,Kurnool,14.45183,78.83919
Andhra Pradesh,572756,GURUKULA VIDYALAYA PEETHAM,Kurnool,14.46624,78.83734
Andhra Pradesh,575513,Marriapuram,Kurnool,14.47181,78.80898
Andhra Pradesh,574994,YARRAGYNTA,Kurnool,14.63284,78.54698
Andhra Pradesh,577392,Shastri Nagar,Kurnool,14.46605,78.81505
Andhra Pradesh,577356,Jmj College,Kurnool,14.44198,78.8916
Andhra Pradesh,577357,Bapuji Nagar,Kurnool,14.72121,78.73396
Andhra Pradesh,577807,Rayachoti-2,Kurnool,14.05171,78.75143
Andhra Pradesh,577809,Rayachoti-Ramapuram,Kurnool,14.04988,78.74093
Andhra Pradesh,577960,Kagitalapenta,Kurnool,14.46783,78.8176
Andhra Pradesh,578598,Proddutur-1,Kurnool,14.75756,78.55676
Andhra Pradesh,505685,Rajampet,Kurnool,14.1972,79.16201
Andhra Pradesh,505586,Housing Board Colony,Kurnool,14.45889,78.82845
Andhra Pradesh,505589,Rajareddy Colony,Kurnool,14.47058,78.82752
Andhra Pradesh,505693,Devuni kadapa,Kurnool,14.493369,78.836003
Andhra Pradesh,505740,Rameswaram,Kurnool,14.744917,78.538083
Andhra Pradesh,505939,Rayachoti -1,Kurnool,14.06078,78.75173
Andhra Pradesh,503505,"Usman Nagar, Rajampet",Kurnool,14.198727,79.159266
Andhra Pradesh,505940,Railway Koduru,Kurnool,13.959143,79.349773
Andhra Pradesh,505951,"Ravindra Nagar, Kadapa",Kurnool,14.47416,78.81718
Andhra Pradesh,505887,Mainroad-Badwel,Kurnool,14.732357,79.059481
Andhra Pradesh,524387,Alankarpalli (Bsnl) ,Kurnool,14.49856,78.79332
Andhra Pradesh,523248,Dattasai_Complx_Bkm_Strt_Kdp,Kurnool,14.48091,78.82325
Andhra Pradesh,525099,"Chinna Choke, Bypass",Kurnool,14.46905,78.84832
Andhra Pradesh,525253,Andhra Jyothi (Bsnl),Kurnool,14.52616,78.79187
Andhra Pradesh,525098,Sbi Colony_Kdp,Kurnool,14.48123,78.80755
Andhra Pradesh,525100,Dorasanipally Bypass,Kurnool,14.74945,78.52651
Andhra Pradesh,562938,Chittoor 2,Tirupathi,13.20124,79.09388
Andhra Pradesh,564122,Moon Land,Tirupathi,14.4507,79.98399
Andhra Pradesh,564124,SBS Kalyana mandapam,Tirupathi,14.46024,79.99439
Andhra Pradesh,564128,Patan Street,Tirupathi,14.4458,79.97344
Andhra Pradesh,562945,Chittoor 1,Tirupathi,13.21674,79.10014
Andhra Pradesh,564127,Balaji Nagar (Nlr),Tirupathi,14.44928,79.99539
Andhra Pradesh,562952,VELLORE ROAD,Tirupathi,13.19124,79.09446
Andhra Pradesh,562944,Chandragiri,Tirupathi,13.58899,79.3193
Andhra Pradesh,564132,Kondayapalem,Tirupathi,14.42098,79.97269
Andhra Pradesh,562947,Puttoor ,Tirupathi,13.43092,79.56139
Andhra Pradesh,562948,Renigunta 2,Tirupathi,13.52454,79.53514
Andhra Pradesh,562953,Chittoor 3,Tirupathi,13.21546,79.11594
Andhra Pradesh,562946,Bandharlapally,Tirupathi,13.32957,79.10079
Andhra Pradesh,562966,Kalyani - 2,Tirupathi,13.63648,79.41571
Andhra Pradesh,564136,Kavali - 2,Tirupathi,14.91185,79.98522
Andhra Pradesh,564137,Pernadu (Rep),Tirupathi,13.791,80.1533
Andhra Pradesh,562905,SARALA ARCADE-2,Tirupathi,13.63889,79.42619
Andhra Pradesh,562881,Vayalpadu,Tirupathi,13.63478,78.62753
Andhra Pradesh,562927,Bakarapeta ,Tirupathi,13.65509,79.15822
Andhra Pradesh,564117,Vinjamuru,Tirupathi,14.83894,79.57847
Andhra Pradesh,562972,Madanapally-2,Tirupathi,13.56047,78.50989
Andhra Pradesh,562978,Sawanpally,Tirupathi,13.2285,79.09707
Andhra Pradesh,530932,Sawanpally,Tirupathi,13.22876,79.11124
Andhra Pradesh,562934,Satyaveedu,Tirupathi,13.43647,79.95415
Andhra Pradesh,564142,BALAJI NAGAR-2 (Nlr),Tirupathi,14.449,79.99165
Andhra Pradesh,562904,Gollapalle (Chtr),Tirupathi,13.59433,79.38139
Andhra Pradesh,564144,Harinatha Puram,Tirupathi,14.43858,79.9883
Andhra Pradesh,565139,Kadiri Main Road,Tirupathi,13.57193,78.50034
Andhra Pradesh,565124,PUTTOOR (Nr sai baba temple),Tirupathi,13.44682,79.55437
Andhra Pradesh,562986,Peddagopanpalle,Tirupathi,12.70794,78.37782
Andhra Pradesh,564275,Nr Gudur rly station,Tirupathi,14.14551,79.84326
Andhra Pradesh,562975,Nr. Jyothi Theatre circle,Tirupathi,13.633,79.4161
Andhra Pradesh,564269,OZILI,Tirupathi,14.0038,79.9033
Andhra Pradesh,562974,Palamaneru-2,Tirupathi,13.20362,78.74715
Andhra Pradesh,564147,Pedda Bazar,Tirupathi,14.45256,79.97915
Andhra Pradesh,562982,POYYA,Tirupathi,13.78597,79.75556
Andhra Pradesh,562968,Pulivanigunta,Tirupathi,13.62719,79.45026
Andhra Pradesh,564896,Naidupeta - Vinnamala Village,Tirupathi,13.90643,79.90419
Andhra Pradesh,562950,MURUGAMBATTU X RD,Tirupathi,13.24766,79.11404
Andhra Pradesh,564140,Stone House pet,Tirupathi,14.45454,79.99509
Andhra Pradesh,562977,SVIMS,Tirupathi,13.63769,79.4102
Andhra Pradesh,562981,Thada road,Tirupathi,13.74679,79.70876
Andhra Pradesh,562976,Venkatagiri Chitttor,Tirupathi,13.20022,78.89401
Andhra Pradesh,562993,Thenepalle (Rep),Tirupathi,13.372,79.0861
Andhra Pradesh,562989,BURMA STREET,Tirupathi,13.55475,78.50351
Andhra Pradesh,564276,Gudur (Bazar Street),Tirupathi,14.14818,79.85268
Andhra Pradesh,564277,KOLLAMITTA VILLAGE,Tirupathi,13.70399,80.0213
Andhra Pradesh,562996,SRINIVASAPURAM  (OVR Kalyanamandapam),Tirupathi,13.62902,79.43796
Andhra Pradesh,563003,Jyothi Theatre circle,Tirupathi,13.6307,79.4191
Andhra Pradesh,564274,GUDIPALLIPADU,Tirupathi,14.45287,80.04487
Andhra Pradesh,565107,Bairagipetteda (Near Police station),Tirupathi,13.61662,79.41682
Andhra Pradesh,565114,KRISHNA PURAM (Chittor),Tirupathi,13.67822,79.55491
Andhra Pradesh,565116,Kukkalapalle,Tirupathi,13.19206,79.05712
Andhra Pradesh,563118,Tirupathi (Satyanarayanapuram),Tirupathi,13.65147,79.43086
Andhra Pradesh,563119,DI Road,Tirupathi,13.22039,79.09939
Andhra Pradesh,563125,Arogyavaram,Tirupathi,13.58089,78.52014
Andhra Pradesh,564886,Thada,Tirupathi,13.58876,80.03474
Andhra Pradesh,564895,APHB Colony (Nellore),Tirupathi,14.38939,79.96145
Andhra Pradesh,565128,Palamner,Tirupathi,13.2001,78.7497
Andhra Pradesh,564897,Musunuru,Tirupathi,14.87425,79.9874
Andhra Pradesh,565147,KAVERY NAGAR,Tirupathi,14.41437,79.93365
Andhra Pradesh,531726,KESAVAYAGUNTA,Tirupathi,13.61975,79.42482
Andhra Pradesh,571170,Dadi Vari Street,Tirupathi,14.4529,79.97453
Andhra Pradesh,572576,Bliss,Tirupathi,13.62634,79.4345
Andhra Pradesh,575506,LAWYER'S COLONY,Tirupathi,13.22615,79.10794
Andhra Pradesh,575657,NEAR srikalahasti Bridge Road,Tirupathi,13.7511,79.70214
Andhra Pradesh,575520,"S.V.High School, Indra N",Tirupathi,13.62723,79.41216
Andhra Pradesh,575508,Behind RTC Depo,Tirupathi,13.216917,79.090844
Andhra Pradesh,575505,MITOOR STREET,Tirupathi,13.2136,79.10399
Andhra Pradesh,576211,Bhavani Nagar,Tirupathi,13.63974,79.42065
Andhra Pradesh,564892,Chemudugunta Nellore,Tirupathi,14.39443,79.93475
Andhra Pradesh,575509,JAYACHANDRA COLONY,Tirupathi,13.23533,79.11642
Andhra Pradesh,574991,PANTAPALEM (NEAR MUTTU,Tirupathi,14.265881,80.048714
